Edad,Genero,Promedio_calificaciones_semestre_anterior,Asignaturas_reprobadas,Asignaturas_aprobadas,Numero_semestres_matriculado,Asistencia,Distancia_universidad,Trabaja,Frecuencia_consumo_alcohol,Consumo_tabaco,bica,trica,Desercion
0.5,1,0.47107111282681996,0.25,0.4000000000000001,1.0,0.26932076633144,0.7153223105291356,1,1,1,0,0,1
0.4166666666666665,0,0.7458798958814344,0.5,1.0000000000000002,0.8888888888888888,0.1986895167569664,0.26814322961192083,1,0,0,0,0,0
0.583333333333333,0,0.8737650903784754,0.5,0.8,1.0,0.7842849266752517,0.315668481164066,0,0,0,0,0,0
0.833333333333333,0,0.43444892861337653,0.75,0.6000000000000001,0.3333333333333333,0.9103311643286633,0.12525123109620798,0,2,0,1,0,1
0.6666666666666665,1,0.043441753527399776,0.25,0.8,0.7777777777777777,0.370536534801131,0.6555099718461126,0,1,1,1,0,1
0.33333333333333326,1,0.16175932159641035,0.0,0.2,1.0,0.7521305183389309,0.03979712733565255,0,1,1,0,0,1
0.0,1,0.020581982102352205,0.0,0.2,0.2222222222222222,0.8980561556366249,0.5976823355234591,1,1,0,1,0,1
0.16666666666666652,1,0.6546273209266932,1.0,0.0,0.2222222222222222,0.8471120176918202,0.8696958848516337,0,0,0,0,0,0
0.75,1,0.33284486012562137,1.0,0.0,0.7777777777777777,0.18284857390011272,0.8908321482896335,0,2,0,1,1,1
0.9166666666666665,0,0.5435550357049711,0.0,0.2,0.4444444444444445,0.9574379072983038,0.44903776036996174,1,0,0,0,0,0
0.583333333333333,1,0.49422538327084176,0.5,1.0000000000000002,0.2222222222222222,0.37699004453983825,0.45930368821307377,0,0,0,0,0,1
0.833333333333333,0,0.08140498687324178,0.5,0.8,1.0,0.33950050144038074,0.07696918300801736,0,0,0,0,0,1
0.4166666666666665,0,0.4039759692279801,1.0,0.2,0.0,0.06229362449608137,0.6707650254430357,0,2,1,0,0,1
0.583333333333333,0,0.22080093948960838,0.75,0.0,0.2222222222222222,0.48664451395330055,0.8212594203728455,1,0,0,0,0,1
0.6666666666666665,1,0.4191537378679349,0.0,0.2,0.8888888888888888,0.1089428125719287,0.24465505460471304,1,1,0,1,0,1
0.25,1,0.2037739606215169,1.0,1.0000000000000002,0.4444444444444445,0.2486694000932977,0.4213008816333647,0,1,1,1,0,1
0.0,1,0.8423031677157946,1.0,0.2,1.0,0.31717043843682213,0.8388393367652703,0,1,0,0,0,0
0.0,0,0.17431265252614933,0.0,0.8,0.1111111111111111,0.8097605648450044,0.8771204676622879,1,2,0,0,0,1
0.75,0,0.9629440165481006,0.0,0.6000000000000001,0.6666666666666665,0.8765186296503473,0.24317998026422594,0,0,0,0,0,0
0.25,0,0.41665483814648935,0.5,1.0000000000000002,0.1111111111111111,0.3026733438127794,0.5505706345413642,0,2,0,0,0,1
0.9166666666666665,0,0.8481111077608896,0.75,0.0,0.3333333333333333,0.859703986578997,0.19249315063582706,1,0,1,0,0,0
0.5,0,0.6300654550213252,0.75,0.8,0.6666666666666665,0.8582346955904776,0.10187876413955653,1,1,0,0,1,1
0.08333333333333326,0,0.7369279252557378,0.0,0.2,0.3333333333333333,0.7655217487457376,0.9111205013919575,1,0,1,1,1,1
0.16666666666666652,1,0.7693856457522267,0.25,0.2,0.6666666666666665,0.14667842768247522,0.8205075042321092,0,0,0,0,0,0
0.0,1,0.5058234808934878,1.0,0.6000000000000001,0.6666666666666665,0.6910868980633924,0.7600349018031739,0,0,0,0,0,0
0.33333333333333326,1,0.544379059235246,1.0,0.0,0.0,0.9461539079549419,0.04876631881314042,0,2,1,0,0,0
0.0,1,0.5149982479988587,0.0,0.0,0.5555555555555556,0.6832933531883904,0.8437287927102575,0,0,0,0,1,1
0.583333333333333,0,0.5892532287550001,0.25,0.4000000000000001,0.8888888888888888,0.3318657403451484,0.43804407590538375,1,0,1,0,0,0
0.0,0,0.029137464558124014,0.5,0.0,0.1111111111111111,0.5010708661455886,0.34239512329585964,0,0,1,0,0,1
0.833333333333333,1,0.39620964748355364,0.0,0.6000000000000001,0.2222222222222222,0.6464250448427086,0.5464763610253764,0,2,1,0,0,1
0.0,0,0.607430680564209,0.0,0.4000000000000001,1.0,0.5110763062689809,0.09135324272355583,1,2,0,1,0,1
0.08333333333333326,1,0.5989435333946009,1.0,0.4000000000000001,0.4444444444444445,0.1198978493064714,0.7566465493523988,1,2,0,1,0,1
0.08333333333333326,1,0.7946834246670889,0.0,0.2,0.8888888888888888,0.3122848548944652,0.5824350768882959,0,0,0,0,0,0
0.9166666666666665,1,0.656378178781926,0.0,0.2,0.3333333333333333,0.8033210369645478,0.18659009687316752,1,1,0,0,0,0
0.4166666666666665,0,0.9943782596222124,0.0,0.0,0.0,0.8624278176826707,0.1882321997690456,1,1,1,0,0,0
0.5,1,0.2842588273584421,1.0,0.4000000000000001,0.3333333333333333,0.13726985352405827,0.18424865157267423,0,1,0,1,0,1
0.33333333333333326,1,0.3597510057331127,0.5,0.2,0.5555555555555556,0.9535271697856041,0.057002387551933986,0,0,0,1,0,1
0.0,1,0.3845113071577079,0.5,0.6000000000000001,0.4444444444444445,0.32906749611715336,0.5877984493716848,0,1,1,0,0,1
0.0,0,0.4666899711388309,0.0,0.2,0.0,0.6630375642764081,0.8403481775885081,0,1,1,0,0,1
0.16666666666666652,0,0.837837249465863,1.0,1.0000000000000002,0.3333333333333333,0.7526775243845293,0.0174982139873886,1,1,0,0,0,0
0.08333333333333326,1,0.2360714901154914,0.5,1.0000000000000002,0.5555555555555556,0.812884956689054,0.04900464497127355,1,0,1,0,0,1
0.33333333333333326,0,0.7776834728635967,0.5,0.2,1.0,0.9468805877335195,0.5727702766869458,0,1,1,1,0,1
0.9166666666666665,0,0.4060301155805216,0.5,0.4000000000000001,1.0,0.31314158691271293,0.8194956853860523,0,1,1,0,1,1
0.75,0,0.6030860893931834,1.0,0.4000000000000001,0.3333333333333333,0.8595120446215553,0.3267388905686336,1,0,1,0,0,0
0.4166666666666665,0,0.6338509822079208,1.0,0.8,0.8888888888888888,0.13164866288168936,0.3496143988077221,0,2,1,0,0,0
0.5,0,0.373484210010683,0.0,1.0000000000000002,0.4444444444444445,0.7058260950340441,0.5963464974967758,0,1,0,0,0,1
0.25,0,0.5136139973891903,0.75,0.6000000000000001,0.7777777777777777,0.742815965456482,0.274212889124147,0,2,0,0,0,0
0.5,0,0.41377117212415226,0.5,0.4000000000000001,0.8888888888888888,0.6784691972889879,0.02660836607768413,0,1,0,1,0,1
0.833333333333333,0,0.06897907528275882,0.75,0.0,1.0,0.25244973669082177,0.7352285181015961,1,0,0,0,0,1
0.583333333333333,0,0.43796810525382074,1.0,1.0000000000000002,0.4444444444444445,0.8740696141306132,0.6256499129414532,0,2,0,1,0,1
0.833333333333333,0,0.0973131241012714,1.0,0.6000000000000001,0.5555555555555556,0.168873607197958,0.5807559990556591,1,2,0,0,0,1
0.0,1,0.40573997953635954,1.0,0.6000000000000001,0.0,0.053484455488693454,0.741684128991823,0,2,0,0,0,1
0.4166666666666665,1,0.5941258805127331,0.75,0.4000000000000001,0.6666666666666665,0.7182680222901345,0.6752308375620375,0,2,1,0,0,0
0.583333333333333,0,0.5805872877066195,1.0,0.6000000000000001,0.3333333333333333,0.47593121110780073,0.20588198817832115,1,1,0,0,0,0
0.33333333333333326,1,0.6640099005417512,0.0,0.4000000000000001,0.1111111111111111,0.8500900979923789,0.35248104694335114,0,1,0,0,0,0
0.25,1,0.09517569925209758,1.0,0.2,0.4444444444444445,0.38372039718353146,0.126110141678625,1,2,0,1,0,1
0.08333333333333326,0,0.6534845852247825,0.25,1.0000000000000002,0.2222222222222222,0.1682928995410298,0.12985701341788103,0,1,1,0,0,0
0.4166666666666665,0,0.31262588345338,0.75,0.8,0.5555555555555556,0.8374160946849789,0.6761957463565392,0,2,0,0,0,1
0.4166666666666665,0,0.3997495994016133,0.25,0.2,0.7777777777777777,0.5494705905158336,0.8586001069824981,0,2,0,0,1,1
0.833333333333333,1,0.8598825815727095,1.0,1.0000000000000002,0.6666666666666665,0.18924014391715954,0.9627325838611389,0,0,1,0,0,0
0.0,1,0.008720501733308047,0.0,0.4000000000000001,0.2222222222222222,0.7211912224330164,0.6283471175494444,0,2,0,0,0,1
0.6666666666666665,0,0.5896084046288756,0.5,1.0000000000000002,0.7777777777777777,0.5116203161959212,0.18410132336095697,1,1,0,0,0,0
0.9166666666666665,0,0.5999365220864572,1.0,0.4000000000000001,0.1111111111111111,0.6049535093032181,0.1056503454489307,1,2,1,0,0,0
0.833333333333333,0,0.3973572285323601,0.0,0.2,1.0,0.461332898606617,0.8128509715367578,0,0,0,1,0,1
0.4166666666666665,1,0.23731046471288128,0.75,0.0,0.8888888888888888,0.8296717798926654,0.5787564763599993,0,1,1,0,0,1
1.0,1,0.23495052886264486,0.25,0.0,0.3333333333333333,0.8305267378549767,0.6182850210137201,1,0,0,0,0,1
0.16666666666666652,1,0.8856728462201633,0.25,1.0000000000000002,0.0,0.710180254815842,0.7814620887547093,1,0,0,0,0,0
0.25,1,0.44283971754155393,0.25,0.0,0.7777777777777777,0.10532538656813902,0.7032772277324516,0,2,0,1,0,1
0.9166666666666665,0,0.33141589384898484,0.75,0.4000000000000001,0.6666666666666665,0.8398312276671904,0.8344582528560966,0,0,1,0,0,1
0.833333333333333,0,0.44961046751670525,0.0,0.6000000000000001,0.4444444444444445,0.6717492995991551,0.05621390545987848,1,0,1,1,0,1
0.25,0,0.6707966142978548,0.75,0.4000000000000001,1.0,0.6977978413468494,0.7475206367465047,0,1,1,0,0,0
0.16666666666666652,0,0.14580198393890534,0.25,0.6000000000000001,0.4444444444444445,0.36327677828616556,0.8508527573220954,1,0,0,0,0,1
0.75,1,0.4502684343629698,1.0,0.2,0.6666666666666665,0.8803149797662798,0.28613504245831434,0,2,0,0,0,1
0.16666666666666652,1,0.5890787695734331,0.5,0.8,0.4444444444444445,0.7261859870854165,0.6404472739932529,1,2,1,0,0,0
0.16666666666666652,0,0.9507151223611433,0.75,0.6000000000000001,0.7777777777777777,0.11252480039754126,0.3141620638369721,1,2,1,0,0,0
0.25,0,0.2528506702200952,0.75,0.0,0.5555555555555556,0.4081363054441333,0.957971066482454,0,0,0,0,0,1
0.5,1,0.3598509831266375,0.0,0.4000000000000001,0.4444444444444445,0.8874259834769211,0.03342357243550376,1,1,0,0,0,1
0.25,0,0.38001108053008986,0.0,0.2,0.8888888888888888,0.04703711952524605,0.579792843832955,0,2,0,0,0,1
0.6666666666666665,1,0.6067784340111109,0.75,0.0,0.1111111111111111,0.962570005381183,0.1665035470495151,0,0,0,0,0,0
0.0,0,0.3573257427741893,0.25,0.2,0.0,0.6799105915141517,0.7122202051771587,0,2,1,0,0,1
0.583333333333333,0,0.5345650229828901,0.5,0.8,0.7777777777777777,0.6320553715520408,0.17589028341866209,0,2,0,0,0,0
0.5,0,0.7834886427959853,0.0,0.4000000000000001,0.2222222222222222,0.2707204591306084,0.23538326189835757,1,1,0,0,0,0
0.08333333333333326,0,0.7068853497133394,0.25,1.0000000000000002,0.6666666666666665,0.2489217297716467,0.49437081104575803,0,2,0,0,0,0
0.583333333333333,0,0.4471952799809032,1.0,0.4000000000000001,1.0,0.943183803428932,0.9148349499968782,0,1,0,0,0,1
0.0,0,0.8661286953827836,0.0,0.8,0.7777777777777777,0.29847345751840704,0.21171437214797084,0,0,0,0,0,0
0.833333333333333,0,0.5592573503097942,0.25,0.4000000000000001,0.5555555555555556,0.7763916836796685,0.14424002111810352,0,2,0,1,0,1
0.9166666666666665,1,0.5409755534153678,0.25,1.0000000000000002,1.0,0.39345902051547,0.7589768318540306,1,0,0,0,0,0
0.6666666666666665,1,0.03394324141565477,0.5,0.6000000000000001,0.8888888888888888,0.13922669790842515,0.5006195323339309,0,0,1,0,1,1
0.6666666666666665,1,0.9889237855269124,0.5,0.2,0.6666666666666665,0.010503322316873336,0.9117851123817715,1,0,1,0,0,0
0.08333333333333326,1,0.12295700956883421,1.0,1.0000000000000002,1.0,0.5448116144422319,0.14661455715984228,1,2,1,0,0,1
0.5,1,0.23139819530530661,0.25,0.0,0.4444444444444445,0.9769528307324585,0.6459278930230393,1,1,0,1,0,1
0.75,0,0.05149781454146768,0.25,0.8,0.7777777777777777,0.3694389689038685,0.23287914615181504,0,2,1,0,0,1
0.16666666666666652,0,0.6413328088708924,0.5,0.6000000000000001,0.1111111111111111,0.3574779557700361,0.1567604286516393,0,0,0,0,0,0
0.5,1,0.22495175052964494,0.0,0.0,0.6666666666666665,0.3443584248756567,0.6834294151572705,0,1,0,0,0,1
0.9166666666666665,0,0.18014487065289758,0.0,0.0,0.3333333333333333,0.5210640583045266,0.5936846199087332,0,0,0,1,0,1
0.75,1,0.08845234845377203,0.75,0.8,0.8888888888888888,0.44107038530532056,0.7548274583623312,1,1,0,0,0,1
0.6666666666666665,1,0.10324406178719081,0.5,0.6000000000000001,0.0,0.8809509624005113,0.3094625764461824,1,2,1,0,0,1
0.25,0,0.5858567473561549,0.75,0.0,0.6666666666666665,0.5060194371958803,0.4479716563821899,0,1,0,1,1,1
0.9166666666666665,0,0.68966298072441,0.5,0.0,0.5555555555555556,0.5082596964220976,0.4054716763304185,0,2,0,0,0,0
0.0,0,0.398078309710808,1.0,0.6000000000000001,0.7777777777777777,0.13834295446568326,0.9840894639665141,0,0,1,0,0,1
0.08333333333333326,1,0.4808108473192639,0.25,0.4000000000000001,0.4444444444444445,0.9839235498189017,0.2922489567393879,0,1,1,0,0,1
0.0,0,0.687417029287348,1.0,0.0,0.0,0.2501045281553031,0.2948172383467669,0,0,1,1,0,1
0.9166666666666665,1,0.01709158581557035,0.5,0.2,0.0,0.07324206586397412,0.3545482088286074,0,1,0,1,0,1
0.33333333333333326,1,0.32363702493796126,0.25,0.6000000000000001,0.8888888888888888,0.6638712701404796,0.5645940812903215,0,2,1,0,0,1
0.33333333333333326,1,0.9752932225336015,0.0,0.0,1.0,0.5959940484354144,0.25232274426374524,1,1,0,1,0,1
0.833333333333333,0,0.5812864302507933,0.0,0.8,0.5555555555555556,0.4155145061260412,0.9152899403792739,1,1,0,0,0,0
0.5,0,0.25455187760756465,0.75,1.0000000000000002,1.0,0.42257120604428067,0.2656855648662635,1,2,1,0,0,1
0.6666666666666665,1,0.5227525260785238,0.5,0.2,0.4444444444444445,0.7859640357401887,0.8958157315601947,1,2,1,0,0,0
0.6666666666666665,0,0.3432105910844952,0.5,1.0000000000000002,0.0,0.19576635087553257,0.10347506364658467,0,2,1,0,0,1
0.16666666666666652,0,0.5332947940493321,0.0,1.0000000000000002,0.5555555555555556,0.8212039713149225,0.6565627023996523,0,1,0,0,0,0
0.16666666666666652,0,0.12573491323068253,1.0,0.0,0.5555555555555556,0.6494514555695677,0.9069855184382437,0,0,0,0,0,1
0.16666666666666652,1,0.13272617674565867,0.25,0.2,0.2222222222222222,0.41934411796836396,0.1687494383982295,0,1,0,0,0,1
0.25,1,0.14358202354943903,1.0,0.2,0.7777777777777777,0.4584590555987415,0.968326960099255,0,1,0,1,0,1
0.583333333333333,0,0.9419287850651383,1.0,0.4000000000000001,0.0,0.25678842987208,0.45288336041551175,1,0,0,1,0,1
0.4166666666666665,1,0.7344701743892925,0.0,1.0000000000000002,0.0,0.7529671264438321,0.9457151084410245,0,2,0,0,0,0
0.583333333333333,0,0.16247051554162054,0.0,0.2,0.5555555555555556,0.5133839492420772,0.676820043630047,1,1,1,0,1,1
0.0,0,0.18850518706207292,0.0,0.4000000000000001,1.0,0.3210879775716699,0.3015868698735516,0,0,0,0,0,1
0.583333333333333,0,0.7323953529379056,0.75,0.6000000000000001,0.0,0.5966787760089503,0.18830252491710642,1,2,1,0,1,1
0.25,0,0.156236306470196,1.0,0.4000000000000001,0.5555555555555556,0.9969371237574904,0.30373504622509934,0,2,1,0,0,1
0.833333333333333,1,0.2348374909392431,0.5,0.8,0.0,0.4356600225233163,0.09301740926267499,1,1,1,1,0,1
0.0,1,0.9655169670233709,0.25,0.0,0.5555555555555556,0.921786298505736,0.14386796634332974,0,2,1,0,0,0
0.583333333333333,1,0.25563663415031956,0.75,0.6000000000000001,0.2222222222222222,0.3452849757195721,0.10466044034648114,0,2,1,0,0,1
0.25,0,0.6630184019192558,0.5,0.6000000000000001,0.7777777777777777,0.05458394767723773,0.42294354374155774,0,0,0,0,0,0
0.4166666666666665,0,0.9808411421884341,1.0,0.8,0.5555555555555556,0.20430806683969896,0.7955783762575865,0,0,0,0,1,1
0.583333333333333,0,0.3749361032995395,0.0,0.4000000000000001,0.0,0.4190690931027031,0.1413835542163402,1,2,0,1,0,1
0.25,1,0.01722814044462889,1.0,0.0,0.4444444444444445,0.21972299565228517,0.13032043317233588,0,0,0,0,0,1
0.16666666666666652,0,0.24444839970482582,0.25,0.4000000000000001,0.7777777777777777,0.0,0.6434289495173308,1,2,1,0,0,1
0.6666666666666665,1,0.8327030691227244,0.75,0.2,0.2222222222222222,0.916088263909539,0.19718298196806627,0,1,1,0,0,0
0.16666666666666652,1,0.8665223740871485,0.75,0.4000000000000001,0.5555555555555556,0.844863994497053,0.0976100381089916,1,0,1,0,0,0
0.6666666666666665,1,0.7701831894593321,0.25,0.6000000000000001,0.4444444444444445,0.7431309191052277,0.16684857820557764,0,2,0,0,0,0
1.0,1,0.11307039379937979,0.5,0.0,0.5555555555555556,0.1678282403104266,0.9237313958767759,0,2,0,0,0,1
0.08333333333333326,1,0.7972443397035975,0.5,0.4000000000000001,1.0,0.12030907352312477,0.8214712527761909,1,0,0,0,0,0
0.08333333333333326,1,0.9207318472222599,0.75,0.0,0.0,0.06747447656308099,0.35406456235509415,0,0,0,1,0,1
0.08333333333333326,0,0.6018370106389599,0.75,0.0,0.6666666666666665,0.7248416477031422,0.6558207673273928,0,1,1,0,0,0
0.4166666666666665,0,0.9429870926318745,0.0,0.2,0.8888888888888888,0.9299145151099627,0.5372756736680381,1,2,1,1,0,1
0.16666666666666652,1,0.8286542669122523,0.5,0.2,0.1111111111111111,0.4309267758193291,0.677124263482564,0,1,0,0,0,0
1.0,1,0.6683714437362026,0.25,0.6000000000000001,1.0,0.11908441302061784,0.6826711524627593,1,1,0,0,0,0
0.6666666666666665,0,0.5783518307232616,0.5,0.8,0.4444444444444445,0.5129013355514628,0.6287340150599927,0,1,1,0,0,0
0.25,1,0.34914615531310245,0.0,0.0,1.0,0.3491055223086788,0.2661013685373086,1,0,1,0,1,1
0.0,1,0.1593680243996906,0.75,0.8,0.3333333333333333,0.37513586938332666,0.03900642076281813,1,1,1,0,1,1
0.25,0,0.6061926807720303,0.75,0.6000000000000001,0.5555555555555556,0.6219955913093558,0.45556678199010875,1,0,1,0,0,0
0.0,1,0.31860487805504656,0.0,0.0,0.5555555555555556,0.7195229446275639,0.8909738846907038,1,0,0,0,0,1
0.33333333333333326,1,0.868356960947557,0.25,0.0,0.1111111111111111,0.11053507927766915,0.5694972585185759,0,1,1,0,1,1
0.25,1,0.9955850085588404,0.75,1.0000000000000002,0.1111111111111111,0.035413979861826365,0.8323910417019079,0,1,1,0,0,0
0.583333333333333,0,0.754049769386328,1.0,0.8,0.3333333333333333,0.9955309578059126,0.9916243429612283,1,2,1,0,0,0
0.583333333333333,0,0.09038346501239294,0.75,0.4000000000000001,0.0,0.23283522024606138,0.16361620413827627,0,1,1,0,0,1
0.5,0,0.2891024490499221,1.0,0.2,0.8888888888888888,0.0536804699811763,0.6917776391419823,0,2,0,0,0,1
0.16666666666666652,1,0.10905981097336226,0.0,0.4000000000000001,0.6666666666666665,0.18992065654752288,0.6742935737000246,0,1,0,0,0,1
0.0,1,0.6518687993349871,0.0,0.8,0.6666666666666665,0.03878643184530636,0.9799554473582786,1,1,0,0,0,0
0.0,0,0.7668460395283856,0.75,0.2,0.2222222222222222,0.39214623425563316,0.9856007339528003,0,1,0,1,0,1
0.9166666666666665,1,0.9277470647009939,0.5,0.4000000000000001,0.2222222222222222,0.803326799125769,0.6866786117241295,0,1,0,0,0,0
0.833333333333333,1,0.4389776796871865,1.0,1.0000000000000002,0.0,0.3415071677892973,0.24361479198219424,1,2,0,0,0,1
0.16666666666666652,1,0.903384735738704,0.25,0.2,0.2222222222222222,0.4445939619290955,0.7985558381305989,0,2,1,0,0,0
0.4166666666666665,1,0.879839214704927,0.75,0.0,0.2222222222222222,0.6763296613414636,0.1070291342110381,1,1,1,0,0,0
0.5,1,0.3176866611647979,0.25,0.4000000000000001,0.3333333333333333,0.5093975601164669,0.7806993041716287,1,1,1,0,0,1
0.4166666666666665,0,0.8708253169913602,0.75,0.2,0.3333333333333333,0.8624554973038888,0.9101961241446963,1,2,1,0,0,0
0.4166666666666665,1,0.3763151625922189,0.5,1.0000000000000002,0.2222222222222222,0.8670520782961658,0.3828333947684352,0,0,0,0,0,1
0.4166666666666665,0,0.2973073954735858,0.5,0.2,1.0,0.00969756457355242,0.6306352949830805,0,0,1,1,0,1
1.0,1,0.650428075952298,0.5,0.2,0.7777777777777777,0.7789363427455483,0.4301427320968263,1,0,0,1,1,1
0.16666666666666652,0,0.3289012407109726,0.5,1.0000000000000002,0.7777777777777777,0.4611679240513029,0.43776505498812845,1,2,1,0,0,1
0.4166666666666665,1,0.6315131375681906,0.0,0.4000000000000001,0.0,0.9900333122371422,0.31037088910812,1,2,1,0,0,0
0.583333333333333,0,0.6110832400127878,0.0,0.6000000000000001,0.6666666666666665,0.483698711140962,0.7621296204503246,1,0,1,0,0,0
0.833333333333333,1,0.5645697980408506,1.0,0.4000000000000001,0.1111111111111111,0.988085923567006,0.9361765641665053,1,0,0,1,0,1
0.833333333333333,0,0.38107495241881684,0.25,0.8,0.0,0.7554256807712617,0.9407508592344612,1,1,1,0,0,1
0.08333333333333326,1,0.5495917689769246,0.75,1.0000000000000002,0.2222222222222222,0.24873455722117166,0.17478128487493383,0,2,0,0,0,0
0.33333333333333326,0,0.5977022256282715,0.75,0.4000000000000001,0.3333333333333333,0.538940837418504,0.8747436496565661,1,2,0,0,0,0
0.0,1,0.5467716259507727,0.0,0.2,0.5555555555555556,0.9933331427068666,0.7374314414271221,1,0,1,1,0,1
0.9166666666666665,0,0.4452410207383834,0.75,1.0000000000000002,1.0,0.8585347963478273,0.25283740069028926,1,0,0,1,0,1
0.0,0,0.01437180294183577,0.0,0.0,0.4444444444444445,0.09727936414280629,0.06728461292151455,0,2,0,0,0,1
0.33333333333333326,1,0.5882539682618176,1.0,0.4000000000000001,0.3333333333333333,0.7071590971519874,0.26799726688437797,0,1,1,1,0,1
0.9166666666666665,1,0.16854876096222754,0.25,1.0000000000000002,0.7777777777777777,0.34584852986016607,0.9122082367815256,0,0,1,0,0,1
1.0,0,0.6439124975886829,1.0,0.4000000000000001,0.3333333333333333,0.006764925257658005,0.6331786748957723,0,2,1,0,0,0
0.16666666666666652,1,0.7609843091668541,0.5,1.0000000000000002,1.0,0.40383306878293546,0.7210546608978718,1,2,1,1,0,1
0.25,0,0.5014124747102378,0.5,0.2,0.1111111111111111,0.23486420282427106,0.25715235110909584,0,1,1,1,0,1
0.16666666666666652,0,0.5434397661843154,0.5,0.0,0.2222222222222222,0.8198179351727428,0.7193881555748203,1,1,1,0,0,0
0.0,0,0.9536178511097823,1.0,0.0,0.5555555555555556,0.33758770596772686,0.028121506277923758,1,0,0,1,0,1
0.0,1,0.849035573348698,0.75,0.8,0.7777777777777777,0.828484787760207,0.3753213457730139,1,0,1,0,0,0
0.9166666666666665,0,0.9162790243695634,0.25,1.0000000000000002,0.7777777777777777,0.0003714332899132417,0.6267533485423312,1,0,1,0,0,0
0.9166666666666665,0,0.8155476990198084,0.5,0.4000000000000001,0.8888888888888888,0.3080338639121826,0.1460965655413202,1,2,0,0,0,0
1.0,1,0.10886802393830787,0.5,0.0,0.6666666666666665,0.2412842023437974,0.8230035744469346,1,0,1,0,0,1
0.33333333333333326,1,0.1490456793913107,0.5,0.0,0.1111111111111111,0.2336754373564973,0.23503129881191867,0,2,0,1,0,1
0.4166666666666665,1,0.527658994380496,0.25,0.6000000000000001,0.7777777777777777,0.06805718251616788,0.6522811128184463,0,0,1,0,1,1
0.16666666666666652,1,0.24637576384892385,0.5,0.6000000000000001,0.6666666666666665,0.18716564689614437,0.4051971425753297,0,1,1,0,0,1
0.9166666666666665,0,0.4776009205705792,0.25,0.0,0.7777777777777777,0.5561200647884121,0.5960435954776472,0,1,0,0,0,1
0.6666666666666665,0,0.39505681328234704,0.5,1.0000000000000002,0.2222222222222222,0.29155215025865844,0.10745055262890812,0,2,1,0,0,1
0.33333333333333326,0,0.5505086623628779,1.0,0.8,0.6666666666666665,0.4177668645751067,0.016912799921607324,1,1,0,0,0,0
0.583333333333333,0,0.7484832944863433,1.0,0.0,1.0,0.3771807579601385,0.9095644273803012,0,2,1,0,0,0
1.0,1,0.7170169239543308,0.25,0.2,0.8888888888888888,0.8769355020921156,0.2696300087671828,0,2,1,1,0,1
0.0,0,0.5222553231672222,1.0,0.4000000000000001,0.2222222222222222,0.9063717907550318,0.819677002780459,0,1,0,0,1,1
0.33333333333333326,0,0.8241972493339538,0.25,0.8,1.0,0.4934375734472189,0.9993503004722002,1,2,1,0,0,0
0.16666666666666652,1,0.43164842723644115,1.0,0.2,0.5555555555555556,0.33040274346557885,0.21143125799891116,1,1,1,0,0,1
0.9166666666666665,0,0.8987112622486185,1.0,0.8,0.1111111111111111,0.10672672283374574,0.2651707411833556,1,0,0,1,0,1
0.0,0,0.07113213994026393,0.25,0.2,0.1111111111111111,0.9545447560919412,0.6628597876346657,0,0,1,0,0,1
0.25,0,0.9568075893458191,0.75,0.4000000000000001,0.4444444444444445,0.06008607626838128,0.9654486346006214,0,1,0,0,0,0
1.0,0,0.6560610995049984,1.0,0.4000000000000001,0.4444444444444445,0.29785038730607627,0.9158143481907439,0,1,1,1,0,1
0.33333333333333326,0,0.38072886004449746,0.5,0.6000000000000001,0.6666666666666665,0.2982669082414741,0.502875520065585,0,1,0,0,0,1
0.5,0,0.19733311203690163,0.75,1.0000000000000002,0.1111111111111111,0.3206340700121196,0.7951102825267247,0,1,1,0,0,1
0.0,1,0.4800951400424482,0.25,0.2,0.6666666666666665,0.16429542151288173,0.13574585309990106,1,0,0,0,0,1
0.16666666666666652,1,0.19473056278682935,0.75,0.6000000000000001,0.4444444444444445,0.7840588133334238,0.9774381842040123,0,2,0,1,0,1
0.08333333333333326,0,0.1664304929673722,0.0,0.2,0.5555555555555556,0.12244642445924062,0.9643532340359866,1,2,1,0,0,1
0.6666666666666665,0,0.6186227344555318,0.0,0.6000000000000001,0.7777777777777777,0.6355911236924666,0.16372895787917097,0,0,1,0,0,0
0.75,1,0.5241107245030311,1.0,0.4000000000000001,1.0,0.123796525382046,0.2994231248031066,1,2,0,0,0,0
0.4166666666666665,0,0.6715040812186011,1.0,0.8,0.3333333333333333,0.07040957391381696,0.10015499750676693,1,0,1,0,0,0
0.75,0,0.9316883270773992,0.5,0.6000000000000001,0.6666666666666665,0.910508227504273,0.2717175988981797,1,2,0,0,0,0
0.16666666666666652,0,0.5333100581268838,0.75,0.2,0.5555555555555556,0.1901744577472188,0.8159557894152066,1,1,1,0,1,1
0.583333333333333,1,0.5821083843404432,0.0,0.2,1.0,0.8222022385471733,0.37831560716525947,0,1,1,0,0,0
0.583333333333333,0,0.08952588601745894,1.0,1.0000000000000002,0.1111111111111111,0.5451856849895876,0.08839696714675839,0,1,0,0,0,1
0.08333333333333326,1,0.7191673767827305,0.75,0.4000000000000001,0.7777777777777777,0.07774096990223141,0.34222552477890456,0,0,0,0,0,0
0.4166666666666665,0,0.40061109307842174,1.0,0.2,1.0,0.956593005547379,0.9813833342412801,1,0,1,0,0,1
0.5,1,0.9789301400927829,1.0,0.0,0.8888888888888888,0.24708847895496136,0.629683595259203,0,2,1,0,0,0
